URL,리뷰내용,업소명
https://m.place.naver.com/restaurant/1104788445/review/visitor,"깔끔하고 참 맛있어요.
아이가 먹기에도 맵지않고 좋네요.
다만 양이 조금 적은 듯…^^;",곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,"엄청 자주 찾아가다가 오랫만에 가니, 빨간탕이 생겼네요. 맛있었습니다. 밥이 아닌, 면으로된 빨간탕도 생겼으면 좋겠습니다",곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,깔끔하고 맛있어요🥰,곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,굿~,곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,국물이 굉장히 깔끔한 편이고 밥이 말아서 나오는 곰탕이에요 김치깍두기도 너무 맛있어요,곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,돼지국밥 국물이 깔끔해요.,곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,공곰탕,곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,"여기 진짜 숨맛집입니다.
청량고추와 생와사비를 섞은 듯한 소스에
고기와 밥을 먹다가 마지막에 소스를 국물에 섞어 먹는다 하셨는데 우와! 돼지 잡내가 없어요.
그리고 인테리어도 이쁩니다!!!
동네 맛집 인정",곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,모든 음식이 맛있고 깔끔해요,곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,"국물이 깔끔해서 좋아요
근데 반찬을 많이 달라해도
너무 조금씩 주셔서 여러번 요청드렸네요",곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,곰탕이 간이 저에겐 좀짜지만 괜찮았습니다,곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,돼지곰탕 깔끔하고 맛있어요,곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,음식이 깔끔. 담백해요,곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,음식이 깔끔해요,곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,"꾸준히 재방문 중인 우리동네 맛집~강추에요!!
재료도 신선하고 늘 같은 맛~ 입짧은 저희집 아이들도 항상 더 달라고 배불리 먹고 가족 모두 만족스럽게 먹고 와요~ 어디 이사가지 마시고 오래오래 있어주세요~~><",곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,곰탕 고소하고 맛있습니다. 추천합니다.,곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,"1인 제육무침 시켰는데, 제육느낌 보다는 새콤달콤한 편육무침이에요!
혼자 족발 먹고 싶을때 먹으면 딱일것 같아요! 넘 맛있어요!!

*참고로 포장은 용기 값 300원 추가되는데, 일회용 통이 아니라 일반 반찬통이에요! 담아주시는 봉지도 친환경 비닐이어서 너무 좋았어요 👍🏻",곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,한끼식사로 괜찮아요,곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,아이들과 중곡도서관 문화센터를 자주 다니는데 근처에서 밥먹기 아주 좋습니다. 건너편에 위치해있고 아이들 식기도 준비해주십니다. 깍두기가 맛있어 아이들이 씻어먹으려고 하니 그릇도 준비해주셔서 감사했습니다 ㅎㅎ 아이들이 너무 맛있다고 올 때마다 여기 가자고 하네요!!,곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,국물이 맑고 깔끔하고 맛있네요. 부담업이 쭉쭉 들어가요. 비빔국수도 고기고명이 푸짐하고 좋았어요. 곰탕에 밥은 부족하면 더 주시는 것 같았습니다. 동네에 맛집이 생겨서 기뻐요! 맛있게 잘먹었습니다.,곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,"국물이 있는 종류의 비빔국수. 고기 얇게 썰어져 있고, 맛있었어요.
왠지 곰탕은 깔끔한 느낌의 맛일 것 같아요.",곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,너무 맛있어요!!,곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,"서울에서 찾기 힘든 돼지국밥집이에요
맑은 국물인데 진한 맛
자주 갈께요 ㅎ",곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,맛있어요!,곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,양호,곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,곰탕좋아요,곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,곰탕 맛있어요 ㅜㅜㅜㅜㅜ,곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,찐맛집인데 손님이 많이 없는 것 같아서 맴찢이예요 ㅠㅠ 국물 깔끔하고 완죠니 맛잇어요!!,곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,우리 동네 최애 맛집이에요! 메뉴 모두 맛있고 깔끔하고 정갈하게 나와요~ 혼밥하기도 좋고 가족식사 하기도 좋네요. 아이들도 너무 잘 먹어서 자주 방문할 것 같아요~,곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,고기가 얇아 매누 부드러움,곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,깔끔한 맛이고 밸런스가 좋아요👍,곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,맛있어요 점심 때 종종가요,곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,가게인테리어도 엄청 깔끔한데 곰탕이 진짜 너무 맛있어요ㅠㅠ존맛탱,곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,"색다른 깔끔함 리뷰쓰기 귀찮아서 잘안쓰는데
여긴써야겠어서 영수증도 일부로 가질러다시 들어감
돼지국밥만먹을려고했는데 너무맛있어서 제육 무침도시킴ㅋ 이런 집은 진심 장사잘되서 대박났으면좋겠습니다
참!이집은 sns 홍보 이벤트같은거 하지 않는 찐맛집입니다
사장님 맛있는음식 만들어주셔서 감사합니다
대박나세요 조만간 가족들과 다시한번방문할께요",곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,맛있어요😄,곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,또 왔는데 더 맛있어진거 같아요!! 국수 비주얼이 바뀐거같은데 고기도 더 부드럽고 더더 맛있어졌어요^_^,곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,"맛있고, 사장님이 친절하셔서 정말 좋았어요~^^",곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,깔끔한 맛집,곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,"자극적이지 않고 깔끔하고 맛있어요~😃
매장도 청결하고 일하시는 분들도 친절하시고 음식들이 정갈하고 깔끔해요~
창가에 1,2인석도 있어서 혼밥하기도 좋을것 같아요.
자주갈거 같습니다^^",곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,돼지 냄새만 잘 잡으면 더 좋았을거 같아요. 맛은 있는데 잡내로 호불호 있을거 같습니다. 음식 매장은 깔끔해요.,곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,깔끔하고 감칠맛이 나요! 너무 맛나용,곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,아이와 장모님과함께왔어요 어르신도 드시고는 깔끔하다고잘드시고 아이는 두그릇뚝딱 먹고 또먹고싶다고해서 오늘또가요 집근처인데 지나갈때마다 아이가 계속가자고해여ㅋㅋ,곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,"친절하시고, 곰탕 국물 깔끔하고 간도 잘 맞고 너무 맛있게 잘 먹었습니다. 토렴해서 주시는 듯 했습니다. 개인적으론 양이 조금 작게 느껴졌습니다.
양이 아쉬었습니다. 잘 먹었습니다.",곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,"문화센터갔다가 방문했는데 음식은 정말 맛있었어요. 근데 홀서빙 하시는 분 눈빛때문에 기분이 언짢았어요.
음식만 생각하자면 다시 방문하고 싶은데 홀서빙 하시는 분 눈빛만 생각하면..다시는 방문하고 싶지 않은 곳이네요.",곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,맛있음. 합정에 유명한 돼지곰탕집보다 맛있음.,곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,깔끔합니다,곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,"카페식 인테리어에 맛있는 음식.
대박나세요~^^",곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,맛있게 잘 먹었습니다.,곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,"맛은 깔끔하게 좋은데
양에비해 가격이 너무 비싸요
보통이 8,500원 인데 특이 11,500원??
그리고 밥은 말지말고 따로 주시는게 좋을듯
소주는 왜 안파시나요?
안동소주가 1만원이라서 반주 하기에 부담스러움
자주 가지는 않을듯 하네요",곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,깔큼한 맛집,곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,"지난주에 지인 추천으로 처음가봤어요~
맛은 깔끔한데 양이 너무적어요ㅠ 그래서 혼자 만두를 추가로 시켜서 먹었네요~양이 적은 여자분이 먹기엔 괜찮을것같아요~~수고하세요^^",곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,깔끔한 맛~,곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,혼밥하기 편하고 맛도 있네요.,곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,"곰탕을 맛있게 먹었어요
다만 밥을 따로주었으면 좋겠어요~^^",곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,상당히 심플!,곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,인생국밥,곰곰탕
https://m.place.naver.com/restaurant/1104788445/review/visitor,맛있네요~~,곰곰탕
https://m.place.naver.com/restaurant/1763735153/review/visitor,"2인세트 먹었는데 튀김세트도 포함되어있어 완전 푸짐하고 가성비가 좋아요. 특히 새우튀김이 아주 실하고 통통해서 너무 맛있었습니다. 새우머리까지 다 먹었어요. 산토리 하이볼도 맛있었습니다. 배×으로만 시켜먹다가 처음 오프라인 매장 가봤는데 튀김 바로 바삭하게 먹을 수 있어서 좋았고, 여사장님 정말 친절하셔서 기분 좋게 불금만찬 즐기고 왔어요. 다음엔 초밥 좋아하는 딸래미 데리고 가겠습니다.",구름초밥
https://m.place.naver.com/restaurant/1763735153/review/visitor,초밥 진짜 맛있습니다. 제가 강추하는 초밥집 중 하나. 정성 가득한 초밥,구름초밥
https://m.place.naver.com/restaurant/1763735153/review/visitor,언제나 처럼 친절하시고 맛도 너무 맛있어요 :),구름초밥
https://m.place.naver.com/restaurant/1763735153/review/visitor,"초밥도 맛있고, 죽도 맛있어요!
직원분이 친절하시고, 가격은 싼데 구성도 좋고 양도 많아서 좋아요❤️
그리고 동생이 새우꼬리 없는 초밥집은 처음이래요ㅎㅎ 감사합니다!",구름초밥
https://m.place.naver.com/restaurant/1763735153/review/visitor,"저녁식사후, 초딩아드님 2차로 광어초밥! 궈궈! 영업종료전에 주문하느라 급하게 네이버로 포장주문 했어요. 매장가서 기다릴까 했는데 이미 포장을 해두셨네요. 👍👍👍
자꾸 먹다가 하~~ 하길래 와사비가 매워서 그런가 했더니
너무 맛있어서 라네요? ㅋㅋ 얘 뭐지 ㅋㅋ
역시 구름초밥! 자양동 초밥맛집입니다.",구름초밥
https://m.place.naver.com/restaurant/1763735153/review/visitor,"넘 맛있어요~!
가격 대비 정말 최고네요
넘 친절 하세요~
먹어본 엔트리 스시 중에 최고입니다~~!",구름초밥
https://m.place.naver.com/restaurant/1763735153/review/visitor,좋아요,구름초밥
https://m.place.naver.com/restaurant/1763735153/review/visitor,처음 방문해서 포장했는데 합리적인 가격에 구성이 알차고 너무 맛있습니다. 아이가 초밥을 좋아하는데 이제 여기로 결정!친절한 사장님 너무 맛있게 잘 먹었습니다.,구름초밥
https://m.place.naver.com/restaurant/1763735153/review/visitor,초밥에 정성이 많이 들어간 거 같아요,구름초밥
https://m.place.naver.com/restaurant/1763735153/review/visitor,"배를 채우러 가는곳이지만 마음 까지 든든해지는 곳입니다.
배달 보다 가서 먹는게 훨씬 따뜻하고 맛나요 ㅠ
특히 뚝배기 우동과 죽 그리고 샐러드 소스 묵은지....
사이드 까지 정말 정성이 느껴져요
사시미 또한 숙성이 신선하게 관리되어진게 느껴져요
특히 사시미 하나하나 칼집넣는게 보통일이 아니실 텐데 이런 정성땜에 입에서 녹는것 같습니다
참치 별로 안좋아하는데 참치 특유의 비린맛도 덜하고요
문 닫는 월욜에 초밥먹고싶으면 다른곳서 시켜먹고 후회하고 담날 꼭 구름초밥서 시켜먹어요 ㅠ ㅠ
방문 한 날에는 대상포진 끝물이라 몸보신 하려고 갔는데 뱃속 부터 마음 까지 정말 든든해져서 갑니다 ㅎㅎ
사장님의 한끼에 대한 철학이 느껴지는 맛집입니다",구름초밥
https://m.place.naver.com/restaurant/1763735153/review/visitor,초밥이 다른 곳 하고 달라요 확실히 뭔가 개성이 있고 맛이 있어요. 기본 초밥인데도 프리미엄 같습니다,구름초밥
https://m.place.naver.com/restaurant/1763735153/review/visitor,"지나가다가 이름이귀여워서 들어갔어요!
이른점심시간이여서 자리가많았는데 금방가게가 꽉찰만큼 손님들이 많이오셨어요! 동네맛집이였어요!!!!😆
저흰 특모둠12피스짜리 세트시켰어요
양도많고 너무맛있게 잘먹었어요!!",구름초밥
https://m.place.naver.com/restaurant/1763735153/review/visitor,가족이랑 먹기 부담없고 우동무한리필 됩니다 초밥도 맛있고 친절하고 강추매장입니다,구름초밥
https://m.place.naver.com/restaurant/1763735153/review/visitor,"찐전복 맛집이에요
신선하고 정말 맛있어요",구름초밥
https://m.place.naver.com/restaurant/1763735153/review/visitor,"남자친구랑 늘 애용하는 초밥집이에요:)
정말 친절하시고, 초밥,우동,죽 전부 맛있어요!
초밥 배달도 늘 여기서만 시켜요! ㅎㅎ",구름초밥
https://m.place.naver.com/restaurant/1763735153/review/visitor,"오늘 처음 방문 포장했는데, 사장님이 너무 친절하세요~
초밥도 맛있고, 죽도 정말 맛있었어요.
우리동네에 이런 맛집이 있었다니..
서비스도 챙겨주셔서 너무 감사합니다.
맛있게 잘 먹었어요.",구름초밥
